_id,mes,ano,amparo_legal,descricao_infracao,quantidade_autos,mes_ano,id_infracao,id_state,data
6407641b305a576376e6f63e,AGOSTO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,1,AGOSTO/2022,1,12,8/1/2022
6407641b305a576376e6f649,AGOSTO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,515,AGOSTO/2022,1,3,8/1/2022
6407641b305a576376e6f652,AGOSTO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,92,AGOSTO/2022,1,4,8/1/2022
6407641b305a576376e6f531,FEVEREIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,2,FEVEREIRO/2022,2,5,2/1/2022
6407641b305a576376e6f53a,FEVEREIRO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1600,FEVEREIRO/2022,3,12,2/1/2022
6407641b305a576376e6f549,FEVEREIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,415,FEVEREIRO/2022,1,12,2/1/2022
6407641b305a576376e6f54c,FEVEREIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,787,FEVEREIRO/2022,1,3,2/1/2022
6407641b305a576376e6f54f,FEVEREIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,617,FEVEREIRO/2022,1,7,2/1/2022
6407641b305a576376e6f554,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,2,MARÇO/2022,2,6,3/1/2022
6407641b305a576376e6f558,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,4,MARÇO/2022,2,3,3/1/2022
6407641b305a576376e6f55a,MARÇO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,414,MARÇO/2022,3,5,3/1/2022
6407641b305a576376e6f55f,MARÇO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1436,MARÇO/2022,3,11,3/1/2022
6407641b305a576376e6f561,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,13,MARÇO/2022,1,5,3/1/2022
6407641b305a576376e6f56c,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,442,MARÇO/2022,1,12,3/1/2022
6407641b305a576376e6f56e,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,840,MARÇO/2022,1,3,3/1/2022
6407641b305a576376e6f5a8,MAIO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,2168,MAIO/2022,3,12,5/1/2022
6407641b305a576376e6f5b3,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,296,MAIO/2022,1,6,5/1/2022
6407641b305a576376e6f5bf,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,237,MAIO/2022,1,7,5/1/2022
6407641b305a576376e6f5e3,JUNHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,144,JUNHO/2022,1,12,6/1/2022
6407641b305a576376e6f5ed,JUNHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,382,JUNHO/2022,1,7,6/1/2022
6407641b305a576376e6f5f4,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,1,JULHO/2022,2,12,7/1/2022
6407641b305a576376e6f540,FEVEREIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,296,FEVEREIRO/2022,1,5,2/1/2022
6407641b305a576376e6f545,FEVEREIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,241,FEVEREIRO/2022,1,6,2/1/2022
6407641b305a576376e6f560,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,3,MARÇO/2022,1,8,3/1/2022
6407641b305a576376e6f570,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,80,MARÇO/2022,1,4,3/1/2022
6407641b305a576376e6f572,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,351,MARÇO/2022,1,4,3/1/2022
6407641b305a576376e6f584,ABRIL,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,2902,ABRIL/2022,3,12,4/1/2022
6407641b305a576376e6f587,ABRIL,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,1,ABRIL/2022,1,8,4/1/2022
6407641b305a576376e6f58d,ABRIL,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,283,ABRIL/2022,1,13,4/1/2022
6407641b305a576376e6f590,ABRIL,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,835,ABRIL/2022,1,6,4/1/2022
6407641b305a576376e6f593,ABRIL,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,453,ABRIL/2022,1,12,4/1/2022
6407641b305a576376e6f59f,ABRIL,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,123,ABRIL/2022,1,11,4/1/2022
6407641b305a576376e6f5a1,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,8,MAIO/2022,2,6,5/1/2022
6407641b305a576376e6f5b5,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,69,MAIO/2022,1,12,5/1/2022
6407641b305a576376e6f5b9,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,912,MAIO/2022,1,3,5/1/2022
6407641b305a576376e6f5c1,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,90,MAIO/2022,1,11,5/1/2022
6407641b305a576376e6f5d4,JUNHO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1544,JUNHO/2022,3,12,6/1/2022
6407641b305a576376e6f5d7,JUNHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,2,JUNHO/2022,1,8,6/1/2022
6407641b305a576376e6f5f0,JUNHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,260,JUNHO/2022,1,11,6/1/2022
6407641b305a576376e6f607,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,268,JULHO/2022,1,6,7/1/2022
6407641b305a576376e6f639,AGOSTO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,29,AGOSTO/2022,1,6,8/1/2022
6407641b305a576376e6f644,AGOSTO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,52,AGOSTO/2022,1,3,8/1/2022
6407641b305a576376e6f670,SETEMBRO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1600,SETEMBRO/2022,3,11,9/1/2022
6407641b305a576376e6f67d,SETEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,100,SETEMBRO/2022,1,7,9/1/2022
6407641b305a576376e6f682,SETEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,241,SETEMBRO/2022,1,11,9/1/2022
6407641b305a576376e6f696,OUTUBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,291,OUTUBRO/2022,1,6,10/1/2022
6407641b305a576376e6f6a4,OUTUBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,621,OUTUBRO/2022,1,4,10/1/2022
6407641b305a576376e6f6b6,NOVEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1,NOVEMBRO/2022,2,4,11/1/2022
6407641b305a576376e6f6c8,NOVEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,690,NOVEMBRO/2022,1,12,11/1/2022
6407641b305a576376e6f6dc,DEZEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT em até 600 kg,9,DEZEMBRO/2022,2,13,12/1/2022
6407641b305a576376e6f6ef,DEZEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,86,DEZEMBRO/2022,1,13,12/1/2022
6407641b305a576376e6f6f8,DEZEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,249,DEZEMBRO/2022,1,10,12/1/2022
6407641b305a576376e6f53c,FEVEREIRO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,799,FEVEREIRO/2022,3,11,2/1/2022
6407641b305a576376e6f547,FEVEREIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,51,FEVEREIRO/2022,1,12,2/1/2022
6407641b305a576376e6f54d,FEVEREIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,292,FEVEREIRO/2022,1,7,2/1/2022
6407641b305a576376e6f565,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,135,MARÇO/2022,1,13,3/1/2022
6407641b305a576376e6f5ad,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,246,MAIO/2022,1,5,5/1/2022
6407641b305a576376e6f5b6,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,89,MAIO/2022,1,12,5/1/2022
6407641b305a576376e6f5ef,JUNHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,210,JUNHO/2022,1,11,6/1/2022
6407641b305a576376e6f5fd,JULHO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1278,JULHO/2022,3,12,7/1/2022
6407641b305a576376e6f60b,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,68,JULHO/2022,1,12,7/1/2022
6407641b305a576376e6f616,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,97,JULHO/2022,1,11,7/1/2022
6407641b305a576376e6f61d,AGOSTO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,8,AGOSTO/2022,2,6,8/1/2022
6407641b305a576376e6f622,AGOSTO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1,AGOSTO/2022,2,7,8/1/2022
6407641b305a576376e6f62b,AGOSTO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,1,AGOSTO/2022,1,5,8/1/2022
6407641b305a576376e6f638,AGOSTO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,23,AGOSTO/2022,1,6,8/1/2022
6407641b305a576376e6f64d,AGOSTO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,1,AGOSTO/2022,1,4,8/1/2022
6407641b305a576376e6f65e,AGOSTO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,7,AGOSTO/2022,1,11,8/1/2022
6407641b305a576376e6f537,FEVEREIRO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,463,FEVEREIRO/2022,3,5,2/1/2022
6407641b305a576376e6f539,FEVEREIRO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,3163,FEVEREIRO/2022,3,6,2/1/2022
6407641b305a576376e6f55b,MARÇO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1206,MARÇO/2022,3,13,3/1/2022
6407641b305a576376e6f55c,MARÇO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1568,MARÇO/2022,3,6,3/1/2022
6407641b305a576376e6f571,MARÇO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,108,MARÇO/2022,1,4,3/1/2022
6407641b305a576376e6f57b,ABRIL,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,2,ABRIL/2022,2,6,4/1/2022
6407641b305a576376e6f58a,ABRIL,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,241,ABRIL/2022,1,5,4/1/2022
6407641b305a576376e6f59b,ABRIL,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,258,ABRIL/2022,1,7,4/1/2022
6407641b305a576376e6f5a4,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,2,MAIO/2022,2,7,5/1/2022
6407641b305a576376e6f5ac,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,204,MAIO/2022,1,5,5/1/2022
6407641b305a576376e6f5bb,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,96,MAIO/2022,1,4,5/1/2022
6407641b305a576376e6f5bc,MAIO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,190,MAIO/2022,1,4,5/1/2022
6407641b305a576376e6f5f1,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,2,JULHO/2022,2,5,7/1/2022
6407641b305a576376e6f5f9,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,2,JULHO/2022,2,7,7/1/2022
6407641b305a576376e6f5fa,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,2,JULHO/2022,2,11,7/1/2022
6407641b305a576376e6f601,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,142,JULHO/2022,1,5,7/1/2022
6407641b305a576376e6f6ab,NOVEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,1,NOVEMBRO/2022,2,5,11/1/2022
6407641b305a576376e6f5fb,JULHO,2022,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,670,JULHO/2022,3,13,7/1/2022
6407641b305a576376e6f606,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,229,JULHO/2022,1,13,7/1/2022
6407641b305a576376e6f611,JULHO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,106,JULHO/2022,1,4,7/1/2022
6407641b305a576376e6f665,SETEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,18,SETEMBRO/2022,2,5,9/1/2022
6407641b305a576376e6f66a,SETEMBRO,2022,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT em até 600 kg,2,SETEMBRO/2022,2,4,9/1/2022
